user_id,recency,frequency,monetary
20850,2,2,149.16000366210938
25164,13,2,161.94999694824219
51947,23,1,42.0
69175,16,1,42.0
84914,13,1,42.0
48777,7,1,42.099998474121087
12071,6,1,42.220001220703125
91796,18,1,42.380001068115234
69097,29,1,42.430000305175774
99557,21,1,42.439998626708977
70051,3,1,42.5
91892,20,2,177.97999954223633
8092,26,1,42.9900016784668
44285,5,1,42.9900016784668
57879,0,1,42.9900016784668
60363,5,2,88.44000244140625
63867,22,1,42.9900016784668
67533,17,1,42.9900016784668
87663,16,2,187.9900016784668
87580,0,1,43.790000915527344
74091,1,1,43.959999084472656
35928,16,1,43.9900016784668
32926,11,1,44.0
36304,17,1,44.0
37345,8,1,44.0
49691,12,1,44.0
55777,4,1,44.0
59871,18,1,44.0
65361,26,1,44.0
85896,28,1,44.0
92187,25,2,123.0
92818,21,1,44.0
82287,22,1,44.270000457763672
1957,27,2,240.64999389648438
49967,10,1,44.5
91616,0,1,44.5
45678,5,1,44.5099983215332
88489,13,2,248.50000381469729
7121,12,2,91.770000457763672
18041,4,2,104.87000274658203
24032,5,1,44.939998626708977
9429,27,3,230.92000198364258
15798,19,1,44.9900016784668
15854,5,2,102.9900016784668
32353,23,1,44.9900016784668
32761,7,2,114.4900016784668
43614,3,1,44.9900016784668
56617,8,1,44.9900016784668
59863,0,1,44.9900016784668
60027,9,1,44.9900016784668
66210,6,1,44.9900016784668
80057,4,2,104.87000274658203
83628,12,1,44.9900016784668
88901,28,1,44.9900016784668
13320,23,1,45.0
14011,20,1,45.0
15516,6,1,45.0
15935,3,1,45.0
54853,17,2,195.0
72748,14,3,274.89999771118164
73823,20,1,45.0
84774,15,1,45.0
98267,12,1,45.0
99312,1,2,294.99000549316406
29115,11,1,45.790000915527344
30048,12,1,45.9900016784668
71905,5,1,45.9900016784668
3279,10,4,328.02000045776367
40252,6,1,46.0
86276,6,1,46.0
91679,2,1,46.0
49465,28,1,46.049999237060554
19116,23,1,46.450000762939446
81048,26,1,46.7599983215332
63425,10,1,46.950000762939446
58629,7,1,47.069999694824219
13094,8,1,47.169998168945312
82733,20,1,47.169998168945312
36986,0,2,97.450000762939453
21380,14,2,104.69000244140625
32557,2,1,47.9900016784668
68766,6,1,47.9900016784668
80107,5,2,107.9900016784668
90776,4,1,47.9900016784668
11470,0,1,48.0
36110,2,1,48.0
71910,8,1,48.0
89576,18,3,201.0
93510,20,1,48.0
62727,11,1,48.529998779296882
20907,7,1,48.590000152587891
77191,0,1,48.590000152587891
83597,3,1,48.599998474121087
7204,12,1,48.930000305175774
37662,22,2,196.95000076293945
39251,14,1,48.9900016784668
61143,4,1,48.9900016784668
12546,26,1,49.0
23204,13,1,49.0
62013,10,1,49.0
80693,12,1,49.0
86659,25,2,114.0
87367,0,1,49.0
87661,13,1,49.0
10475,25,1,49.5
11246,17,1,49.5
19143,7,1,49.5
20578,7,1,49.5
31013,2,2,118.04000091552734
31970,1,1,49.5
35865,10,1,49.5
38410,28,1,49.5
45573,20,1,49.5
48150,11,1,49.5
52661,23,1,49.5
62683,1,1,49.5
71912,14,2,156.45999908447266
84935,4,1,49.5
91163,6,2,109.5
92843,1,1,49.5
95539,0,1,49.5
97135,0,1,49.5
46008,2,1,49.900001525878906
1391,16,1,49.950000762939446
36544,6,1,49.950000762939446
56625,9,1,49.950000762939446
71989,0,1,49.950000762939446
1825,4,4,297.96000289916992
12626,25,1,49.9900016784668
13860,2,1,49.9900016784668
22631,16,1,49.9900016784668
25129,14,2,174.9900016784668
38946,5,1,49.9900016784668
41755,15,1,49.9900016784668
47216,0,2,111.94000244140625
67756,12,1,49.9900016784668
82691,3,1,49.9900016784668
85783,2,1,49.9900016784668
90583,22,2,168.9900016784668
99423,12,1,49.9900016784668
8188,19,2,101.86999893188477
30981,0,1,50.0
45495,17,1,50.0
52421,7,1,50.0
74487,5,1,50.0
88910,8,1,50.0
66548,18,2,105.18999862670898
87356,25,2,105.75
49970,3,1,51.950000762939446
96050,5,1,51.950000762939446
48307,26,2,116.94999694824219
75492,8,1,51.959999084472656
34717,27,1,51.9900016784668
9933,26,1,52.0
15480,16,1,52.0
24659,16,1,52.0
55355,4,1,52.0
62424,23,1,52.0
81139,25,1,52.130001068115234
5312,16,1,52.200000762939446
81822,12,1,52.9900016784668
91010,3,1,52.9900016784668
4765,9,2,137.5
55782,7,1,53.9900016784668
13504,4,1,54.0
14138,16,1,54.0
25210,14,1,54.0
29081,17,1,54.0
35966,15,2,212.0
41225,23,1,54.0
50316,0,1,54.0
55975,15,1,54.0
80607,23,1,54.0
82904,7,2,119.0
84067,21,2,123.5
91136,11,1,54.0
91446,19,1,54.0
93476,14,1,54.0
43704,1,1,54.439998626708977
92242,18,1,54.450000762939446
56842,0,1,54.5
57959,11,1,54.5
99909,27,1,54.5
96312,6,1,54.540000915527344
41083,29,1,54.599998474121087
75739,5,1,54.689998626708977
71620,10,2,144.34000015258789
953,16,1,54.930000305175774
5769,14,1,54.950000762939446
79428,8,1,54.950000762939446
84816,0,1,54.950000762939446
93662,20,1,54.950000762939446
12941,26,1,54.9900016784668
33986,13,1,54.9900016784668
82908,8,1,54.9900016784668
276,27,1,55.0
17507,9,1,55.0
23172,1,2,120.0
25224,27,2,306.3699951171875
27004,25,1,55.0
30552,6,1,55.0
46096,15,1,55.0
50155,13,1,55.0
53996,7,1,55.0
55567,0,1,55.0
61116,21,1,55.0
72845,0,1,55.0
79661,3,4,472.50999450683594
88950,25,1,55.0
90480,25,1,55.0
91546,6,1,55.0
93351,12,1,55.0
94883,29,1,55.0
9210,3,1,55.4900016784668
54789,0,1,55.4900016784668
83113,0,1,55.569999694824219
5400,15,1,56.0
7638,22,1,56.0
16878,26,2,132.02000045776367
36143,27,1,56.979999542236328
87935,15,2,147.0
23689,0,4,357.61000442504883
28083,15,1,58.0
48692,20,1,58.0
56721,5,2,266.0
59028,22,1,58.0
62745,24,1,58.0
75367,3,1,58.0
22871,18,1,58.299999237060554
87666,29,1,58.450000762939446
97678,4,1,58.9900016784668
9606,3,1,59.0
10371,0,1,59.0
15727,13,1,59.0
18887,10,1,59.0
19058,7,1,59.0
23617,6,1,59.0
33685,11,2,187.0
52656,25,2,170.98999786376953
61708,4,1,59.0
54079,18,3,308.79000091552734
33290,12,2,229.44000625610352
5448,3,2,177.0
15298,13,2,131.73000335693359
36468,4,1,59.5
39283,12,1,59.5
75740,19,1,59.5
76933,26,1,59.5
83518,18,1,59.5
91462,0,2,455.5
93781,4,1,59.5
96073,22,1,59.5
2148,25,4,355.95000076293945
59967,24,1,59.950000762939446
71232,2,1,59.950000762939446
79318,14,1,59.950000762939446
3312,9,3,247.9900016784668
6278,7,1,59.9900016784668
31727,8,1,59.9900016784668
44310,24,1,59.9900016784668
60856,22,1,59.9900016784668
86212,5,1,59.9900016784668
87054,0,1,59.9900016784668
98283,12,1,59.9900016784668
6417,6,1,60.0
11640,8,1,60.0
14415,2,1,60.0
18731,29,1,60.0
20454,8,1,60.0
23383,16,1,60.0
25500,17,2,149.98999786376953
29649,18,1,60.0
46518,1,2,159.94999694824219
69478,3,1,60.0
77437,7,1,60.0
98803,28,1,60.0
80694,13,2,148.09999847412109
19955,15,1,60.330001831054688
94746,15,1,60.919998168945312
85610,25,1,60.9900016784668
99878,8,3,1059.5499992370605
18652,1,1,62.0
52567,3,1,62.0
54937,10,1,62.0
82751,0,1,62.0
93162,19,2,227.53999328613281
39597,17,1,62.650001525878906
51669,6,1,62.840000152587891
23238,18,1,62.9900016784668
92965,27,1,63.0
61739,22,1,63.9900016784668
75262,7,2,153.90000534057617
77290,26,1,63.9900016784668
51551,2,1,64.0
81715,17,2,153.0
21130,12,1,64.5
57783,26,1,64.629997253417969
68402,7,2,142.93000030517578
23122,12,1,64.949996948242188
39439,0,1,64.949996948242188
58652,1,1,64.949996948242188
89572,14,1,64.949996948242188
34222,28,1,64.989997863769531
95294,0,1,64.989997863769531
4655,12,1,65.0
13160,20,1,65.0
16268,0,1,65.0
29877,8,1,65.0
95215,3,1,65.0
30045,2,2,205.16000366210938
19492,28,1,65.4000015258789
43675,25,1,66.0
32461,2,1,66.050003051757812
52689,7,1,66.279998779296875
14860,3,1,66.5999984741211
91354,2,1,67.44000244140625
48555,11,1,67.989997863769531
86314,4,2,157.48999786376953
25486,11,1,68.0
50650,9,1,68.0
56969,23,1,68.0
74276,19,1,68.0
76687,19,1,68.0
79970,12,1,68.0
96270,0,1,68.0
97222,17,2,207.99000549316406
73941,0,1,68.5999984741211
17698,12,1,69.0
23084,29,1,69.0
24352,0,1,69.0
56141,19,1,69.0
57330,23,1,69.0
59921,1,1,69.0
71667,15,2,198.0
72692,6,1,69.0
77478,25,1,69.0
33115,8,1,69.449996948242188
63203,23,1,69.449996948242188
8240,19,1,69.5
31315,28,1,69.5
33022,4,1,69.5
43360,0,1,69.5
54632,4,2,154.5
56056,0,2,227.5
60189,19,1,69.5
61290,22,1,69.5
67951,20,1,69.5
91031,6,1,69.5
94261,6,1,69.5
29626,12,1,69.830001831054688
80970,14,1,69.9000015258789
11706,11,1,69.949996948242188
15662,3,1,69.949996948242188
76844,3,2,151.93999481201172
96032,1,1,69.949996948242188
24920,16,1,69.9800033569336
71212,3,2,159.48000335693359
21157,4,1,69.989997863769531
36711,15,1,69.989997863769531
78781,7,1,69.989997863769531
87470,13,2,444.98999786376953
99675,17,1,69.989997863769531
4990,0,1,70.0
65423,5,1,70.0
7038,17,1,72.0
43245,24,1,72.0
47115,18,1,72.0
43947,13,1,72.489997863769531
61336,2,1,74.0
57063,7,1,74.25
95546,21,1,74.5
32990,20,1,74.930000305175781
94536,19,1,74.989997863769531
28115,29,1,75.0
40862,15,1,75.0
46793,4,2,223.99000549316406
74503,8,1,75.0
78102,5,1,75.0
81739,10,1,75.0
93145,9,1,75.0
39171,0,1,75.5999984741211
4915,4,1,76.0
63124,16,2,237.0
80804,28,1,77.0
86410,8,2,186.69999694824219
94844,3,1,77.989997863769531
12091,9,1,78.0
16215,2,1,78.0
18123,29,1,78.0
22059,0,2,528.0
55937,0,1,78.0
56038,7,1,78.0
74020,0,1,78.0
90645,20,1,78.0
46610,12,1,78.9800033569336
1232,21,1,79.0
20167,29,1,79.0
26064,17,1,79.0
34198,9,1,79.0
42361,3,1,79.0
70869,17,1,79.0
71295,8,1,79.0
97095,15,1,79.0
10699,10,1,79.279998779296861
6930,20,1,79.5
58314,0,1,79.5
72372,3,1,79.5
18369,8,1,79.949996948242173
56424,15,1,79.949996948242173
90414,7,1,79.949996948242173
15647,15,1,79.989997863769531
71760,16,1,79.989997863769531
86570,0,1,79.989997863769531
94971,8,1,79.989997863769531
95493,15,1,79.989997863769531
15215,26,1,80.0
69888,25,1,80.0
92981,0,1,80.0
40861,4,1,80.9800033569336
32539,25,1,81.2300033569336
10307,6,1,81.9000015258789
92874,20,1,81.959999084472656
67890,7,1,82.0
4474,19,1,82.9000015258789
66941,23,1,82.949996948242173
15138,7,1,84.209999084472656
83109,17,2,234.5
80211,25,1,85.0
26372,8,2,416.25
44802,12,1,87.0
73098,15,1,87.5
10936,12,1,87.889999389648452
27249,4,1,87.949996948242173
28745,25,1,88.0
47149,4,1,88.0
57518,28,1,88.0
84095,0,1,88.0
85987,26,1,88.0
92885,29,1,88.0
42128,16,1,88.5
6372,10,1,89.0
40531,8,2,188.98999786376953
55921,14,1,89.370002746582031
83459,26,1,89.5
81353,7,1,89.5999984741211
61976,5,1,89.949996948242173
76940,23,1,89.949996948242173
89296,0,1,89.949996948242173
92135,18,1,89.949996948242173
20309,3,1,89.989997863769531
38307,22,1,89.989997863769531
49074,0,1,89.989997863769531
75808,6,1,89.989997863769531
89650,16,1,89.989997863769531
56134,0,2,514.5
89224,12,1,90.0
14740,17,1,90.040000915527344
70533,2,1,91.129997253417969
40394,19,1,91.430000305175781
44462,15,1,91.830001831054688
44118,16,1,92.0
52261,3,2,216.98999786376953
92279,25,1,92.0
38056,4,1,94.0
73543,26,1,94.5
28409,11,1,95.0
58135,7,1,95.040000915527344
10093,6,1,95.989997863769517
40755,10,1,96.0
92168,17,1,96.5
33169,0,1,97.949996948242173
8089,1,1,98.0
17843,17,1,98.0
21740,0,1,98.0
32168,18,1,98.0
59431,16,1,98.0
74111,12,1,98.0
83221,3,1,98.0
11487,15,1,99.0
31383,19,1,99.0
50158,5,1,99.0
55890,18,1,99.0
84904,16,2,198.0
85943,29,1,99.0
96990,5,1,99.0
5217,25,1,99.5
59882,29,1,99.5
44381,25,1,99.75
37311,15,1,99.989997863769517
71189,5,1,100.0
76859,27,1,100.0
58307,27,1,100.81999969482422
40962,14,1,100.98999786376952
14963,23,1,102.91999816894533
96148,2,1,104.0
81111,21,1,104.01000213623048
57325,20,1,104.61000061035156
78112,13,2,384.0
59365,13,1,105.37999725341795
96839,20,1,107.0
79926,2,1,108.54000091552734
78415,20,1,109.0
83199,26,1,109.22000122070312
27814,29,1,109.9499969482422
12100,29,1,109.98999786376952
27643,7,1,109.98999786376952
725,10,1,110.0
11811,15,1,110.0
22018,4,1,110.0
69859,1,1,110.0
35833,17,1,112.5
44532,19,1,112.98999786376952
96281,2,1,114.98999786376952
69733,16,1,115.0
76619,10,1,115.0
79761,12,1,117.18000030517578
93396,20,1,117.5
66929,0,1,118.0
24709,23,1,118.15000152587892
72627,15,1,119.0
91171,25,1,119.0
94154,20,2,288.0
96618,9,1,119.0
66769,27,1,119.37999725341795
174,21,1,119.9499969482422
44708,12,1,119.9499969482422
74007,27,1,119.98000335693359
19543,29,1,119.98999786376952
25770,8,1,119.98999786376952
95064,1,1,119.98999786376952
62509,18,1,120.0
67818,29,1,120.0
23964,10,1,122.5
67716,0,1,122.5
60788,3,1,122.63999938964844
10319,13,1,125.0
33252,24,1,125.0
40082,0,1,125.0
46790,7,1,125.0
47675,27,1,125.0
67474,20,1,125.0
72399,20,1,125.0
13888,1,1,127.51000213623048
40352,14,1,127.51000213623048
49894,8,1,128.0
69512,18,2,278.5
1876,19,1,129.5
89038,3,1,129.5
6984,4,1,129.97999572753906
18441,20,1,129.99000549316406
84153,0,1,129.99000549316406
90115,6,1,129.99000549316406
90280,20,1,129.99000549316406
93166,15,1,129.99000549316406
17202,23,1,130.0
66251,7,1,130.0
92645,4,1,130.0
80700,9,1,132.0
63987,0,1,133.0
92357,10,1,134.00999450683594
96871,9,1,134.99000549316406
36187,21,1,138.75
56505,3,1,139.5
35716,22,2,315.99000549316406
41582,13,1,139.99000549316406
70473,17,1,139.99000549316406
25017,18,1,140.0
49781,0,1,140.0
78460,1,1,140.0
68140,24,1,141.75
25782,7,2,421.0
32817,16,1,145.0
96042,21,1,145.0
82030,15,1,145.52999877929688
92023,4,1,146.0
19768,26,1,147.1300048828125
31149,2,1,147.1300048828125
11058,17,1,147.5
10722,29,1,148.0
49591,10,1,148.0
34730,7,1,148.5
69500,13,1,148.5
2679,14,1,149.0
58937,2,1,149.5
14862,17,1,149.94999694824219
54187,19,1,149.97999572753906
54706,18,1,149.99000549316406
7222,14,1,150.0
50611,15,1,150.0
80626,17,1,150.0
14164,26,1,151.19999694824219
33350,17,1,155.0
22523,11,1,157.5
76888,29,1,157.5
96922,12,1,157.5
12307,12,1,158.0
81967,26,1,159.0
59141,23,1,159.99000549316406
37858,27,1,160.0
44366,21,1,160.0
69229,20,1,160.0
35561,15,1,163.80000305175781
10771,6,1,165.0
86728,7,1,167.0
47287,7,1,167.5
15671,24,1,168.0
34330,20,1,168.0
44864,1,1,168.0
88754,21,1,168.0
94832,15,1,169.94999694824219
75939,24,1,172.0
5937,19,1,172.75
56526,29,1,173.94000244140625
10323,21,1,174.94999694824219
84243,21,1,176.0
6936,16,1,178.0
76308,0,1,178.0
14310,8,1,180.0
36949,28,2,378.0
40360,2,1,180.0
65238,0,1,180.0
80596,9,1,180.0
78952,5,1,185.0
79165,23,1,185.0
29829,18,1,187.6000061035156
58269,2,1,189.0
22697,25,1,193.5
6348,24,1,195.72000122070312
60779,28,1,198.0
56092,27,1,198.94999694824216
67041,5,1,199.99000549316409
74551,16,1,199.99000549316409
12998,15,1,200.0
69272,23,1,201.19999694824216
87245,16,1,201.94999694824216
14412,0,1,204.94999694824216
99267,16,1,207.0
2755,20,1,209.0
26788,29,1,209.0
12152,12,1,219.5
43061,6,1,220.0
38483,29,1,223.97000122070312
41063,12,1,225.0
51118,13,1,225.0
11231,4,1,237.0
15678,1,1,238.97999572753903
15522,2,1,239.94999694824216
40397,28,1,239.99000549316409
86856,16,1,249.0
70632,0,1,249.94999694824216
37050,29,1,254.94999694824216
63442,4,1,259.989990234375
78370,20,1,262.239990234375
73528,6,1,269.5
40528,21,1,280.0
30866,28,1,293.32998657226562
80296,27,1,299.0
60666,21,1,308.0
63455,16,1,320.0
15132,20,1,326.0
35110,29,1,339.0
17207,4,1,352.0
99926,0,1,357.0
10067,2,1,595.0
35836,9,1,600.0
8496,16,1,903.0
57600,18,1,903.0
49032,1,1,999.0
